Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,Product_ID,Product_Name,Category,Quantity,Unit_Price,Sales_Amount,Discount,Profit,Payment_Method
ORD02560,8/18/2025,CUST0463,Rohan Singh,Male,36,Pune,PROD013,Britannia Bread,Dairy,1,44.44,44.44,0.1,7.61,UPI
ORD02561,12/20/2025,CUST0136,Amit Kapoor,Male,19,Bengaluru,PROD010,Maggi Noodles,Groceries,4,15.09,60.36,0,13.49,Debit Card
ORD02562,2/10/2025,CUST0044,Priya Gupta,Male,20,Chennai,PROD012,Dettol Handwash,Personal Care,6,108.17,649.02,0.1,72.13,Net Banking
ORD02563,5/5/2025,CUST0835,Kavya Reddy,Female,40,Ahmedabad,PROD015,Harpic Cleaner,Home & Cleaning,6,133.35,800.1,0.05,148.63,Cash
ORD02564,9/13/2025,CUST0847,Nikhil Singh,Male,60,Jaipur,PROD009,Aashirvaad Atta,Groceries,3,241.96,725.88,0.15,96.75,Credit Card
ORD02565,4/12/2025,CUST0531,Neha Das,Female,33,Lucknow,PROD012,Dettol Handwash,Personal Care,5,119.99,599.95,0.1,80.93,Credit Card
ORD02566,11/16/2025,CUST0237,Pooja Kapoor,Male,56,Chennai,PROD014,Kellogg's Corn Flakes,Groceries,1,211.51,211.51,0.1,34.79,Net Banking
ORD02567,9/6/2025,CUST0418,Priya Nair,Female,59,Bengaluru,PROD010,Maggi Noodles,Groceries,2,14.54,29.08,0.15,3.28,Credit Card
ORD02568,3/26/2025,CUST0139,Sahil Gupta,Female,62,Hyderabad,PROD002,Tata Salt,Groceries,5,27.38,136.9,0.15,16.96,Cash
ORD02569,8/21/2025,CUST0578,Karan Malhotra,Female,18,Hyderabad,PROD020,Head & Shoulders,Personal Care,3,247.43,742.29,0.1,98.66,Net Banking
ORD02570,10/30/2025,CUST0598,Aditya Patel,Female,56,Ahmedabad,PROD014,Kellogg's Corn Flakes,Groceries,3,205.46,616.38,0.05,84.37,Net Banking
ORD02571,7/24/2025,CUST0674,Neha Verma,Male,55,Kolkata,PROD005,Coca Cola,Beverages,4,44.2,176.8,0.15,30.79,Net Banking
ORD02572,8/11/2025,CUST0528,Meera Sharma,Male,30,Lucknow,PROD015,Harpic Cleaner,Home & Cleaning,8,127.21,1017.68,0,145.8,UPI
ORD02573,5/9/2025,CUST0309,Karan Iyer,Female,54,Kolkata,PROD004,Lay's Chips,Snacks,4,34.59,138.36,0,12.22,Net Banking
ORD02574,4/8/2025,CUST0833,Meera Kapoor,Male,32,Hyderabad,PROD008,Dove Soap,Personal Care,2,54.95,109.9,0.15,15.86,Net Banking
ORD02575,2/4/2025,CUST0087,Arjun Verma,Male,42,Mumbai,PROD005,Coca Cola,Beverages,3,45.47,136.41,0,11.02,Debit Card
ORD02576,2/4/2025,CUST0305,Karan Patel,Male,49,Kolkata,PROD002,Tata Salt,Groceries,8,30.51,244.08,0,54.38,Debit Card
ORD02577,6/3/2025,CUST0759,Rohan Kapoor,Male,51,Chennai,PROD008,Dove Soap,Personal Care,1,59.43,59.43,0.15,4.65,UPI
ORD02578,1/17/2025,CUST0018,Anjali Joshi,Female,35,Jaipur,PROD007,Surf Excel,Home & Cleaning,8,179.68,1437.44,0.15,195.39,Net Banking
ORD02579,12/8/2025,CUST0628,Kavya Verma,Female,58,Jaipur,PROD018,Nescafe Coffee,Beverages,7,198.87,1392.09,0.1,163.51,Credit Card
ORD02580,4/4/2025,CUST0304,Pooja Gupta,Male,34,Hyderabad,PROD001,Parle-G Biscuits,Snacks,6,31.29,187.74,0,16.79,Credit Card
ORD02581,8/8/2025,CUST0345,Anjali Malhotra,Male,64,Ahmedabad,PROD008,Dove Soap,Personal Care,1,56.95,56.95,0.1,12.76,Net Banking
ORD02582,10/19/2025,CUST0966,Pooja Reddy,Male,38,Jaipur,PROD004,Lay's Chips,Snacks,5,36.18,180.9,0.15,22.77,Net Banking
ORD02583,2/13/2025,CUST0944,Aditya Gupta,Female,62,Mumbai,PROD002,Tata Salt,Groceries,6,28.29,169.74,0,38.95,Cash
ORD02584,7/29/2025,CUST0675,Simran Mehta,Female,26,Bengaluru,PROD012,Dettol Handwash,Personal Care,4,114.86,459.44,0,71.79,Cash
ORD02585,11/30/2025,CUST0103,Rahul Singh,Female,31,Kolkata,PROD017,Good Day Cookies,Snacks,7,51.79,362.53,0.1,34.59,Debit Card
ORD02586,3/3/2025,CUST0870,Anjali Reddy,Female,19,Bengaluru,PROD001,Parle-G Biscuits,Snacks,5,29.62,148.1,0.05,22.99,Credit Card
ORD02587,6/11/2025,CUST0326,Nikhil Mehta,Female,55,Jaipur,PROD008,Dove Soap,Personal Care,2,57.67,115.34,0.1,19.96,Cash
ORD02588,3/28/2025,CUST0100,Kavya Khan,Female,62,Hyderabad,PROD001,Parle-G Biscuits,Snacks,1,30.73,30.73,0.1,3.14,UPI
ORD02589,12/6/2025,CUST0509,Sneha Gupta,Female,40,Delhi,PROD012,Dettol Handwash,Personal Care,1,108.22,108.22,0,22.59,Credit Card
ORD02590,10/26/2025,CUST0990,Riya Khan,Female,26,Bengaluru,PROD002,Tata Salt,Groceries,3,29.52,88.56,0.15,15.55,Net Banking
ORD02591,1/21/2025,CUST0740,Arjun Joshi,Male,20,Lucknow,PROD003,Amul Milk,Dairy,4,61.64,246.56,0,28.53,Credit Card
ORD02592,8/18/2025,CUST0306,Anjali Verma,Female,52,Bengaluru,PROD006,Tata Tea,Beverages,5,129.33,646.65,0.05,77.87,Debit Card
ORD02593,8/16/2025,CUST0564,Isha Khan,Female,65,Delhi,PROD020,Head & Shoulders,Personal Care,1,277.41,277.41,0.1,38.28,Net Banking
ORD02594,1/3/2025,CUST0426,Neha Singh,Female,33,Delhi,PROD005,Coca Cola,Beverages,4,44.88,179.52,0,42.53,Cash
ORD02595,8/30/2025,CUST0424,Simran Mehta,Male,41,Jaipur,PROD011,Colgate Toothpaste,Personal Care,2,101.33,202.66,0.15,15.87,UPI
ORD02596,3/27/2025,CUST0941,Arjun Verma,Male,62,Hyderabad,PROD018,Nescafe Coffee,Beverages,6,183.06,1098.36,0,267.31,Net Banking
ORD02597,5/11/2025,CUST0608,Karan Joshi,Male,51,Ahmedabad,PROD012,Dettol Handwash,Personal Care,2,108.92,217.84,0.1,22.1,UPI
ORD02598,2/10/2025,CUST0620,Manish Patel,Female,60,Ahmedabad,PROD003,Amul Milk,Dairy,6,61.58,369.48,0.05,48.75,UPI
ORD02599,7/7/2025,CUST0329,Neha Kapoor,Female,63,Pune,PROD015,Harpic Cleaner,Home & Cleaning,5,123.84,619.2,0.15,77.22,Credit Card
ORD02600,1/2/2025,CUST0617,Kavya Mehta,Male,63,Bengaluru,PROD004,Lay's Chips,Snacks,7,33.5,234.5,0.1,46.35,UPI
ORD02601,6/13/2025,CUST0292,Rahul Verma,Female,62,Hyderabad,PROD001,Parle-G Biscuits,Snacks,4,32.52,130.08,0,26.26,Debit Card
ORD02602,12/31/2025,CUST0121,Sneha Mehta,Male,63,Bengaluru,PROD018,Nescafe Coffee,Beverages,5,208.56,1042.8,0,190.54,Net Banking
ORD02603,10/29/2025,CUST0154,Karan Singh,Female,53,Mumbai,PROD006,Tata Tea,Beverages,2,128.48,256.96,0,50.3,Cash
ORD02604,10/6/2025,CUST0404,Rohan Gupta,Female,19,Chennai,PROD006,Tata Tea,Beverages,1,118.29,118.29,0.05,26.48,Net Banking
ORD02605,3/19/2025,CUST0409,Amit Joshi,Female,61,Jaipur,PROD009,Aashirvaad Atta,Groceries,1,262.25,262.25,0.15,38.31,Cash
ORD02606,8/12/2025,CUST0330,Nikhil Nair,Male,20,Bengaluru,PROD006,Tata Tea,Beverages,6,115.63,693.78,0.1,79.94,Net Banking
ORD02607,1/29/2025,CUST0212,Sneha Iyer,Female,32,Kolkata,PROD007,Surf Excel,Home & Cleaning,4,180.25,721,0.1,66.49,Credit Card
ORD02608,9/17/2025,CUST0620,Manish Patel,Female,60,Ahmedabad,PROD015,Harpic Cleaner,Home & Cleaning,5,123.69,618.45,0,102.37,UPI
ORD02609,1/22/2025,CUST0781,Meera Reddy,Female,63,Mumbai,PROD014,Kellogg's Corn Flakes,Groceries,8,200.84,1606.72,0.15,238.9,Net Banking
ORD02610,12/21/2025,CUST0173,Meera Gupta,Female,46,Ahmedabad,PROD002,Tata Salt,Groceries,2,29.12,58.24,0.15,4.74,Debit Card
ORD02611,7/13/2025,CUST0887,Manish Singh,Female,47,Mumbai,PROD008,Dove Soap,Personal Care,2,53.01,106.02,0,23.09,UPI
ORD02612,3/25/2025,CUST0099,Neha Das,Female,50,Hyderabad,PROD011,Colgate Toothpaste,Personal Care,5,98.14,490.7,0.15,36.7,Cash
ORD02613,8/21/2025,CUST0247,Isha Khan,Male,43,Mumbai,PROD006,Tata Tea,Beverages,2,116.01,232.02,0.1,17.85,Credit Card
ORD02614,9/1/2025,CUST0151,Manish Gupta,Female,54,Lucknow,PROD001,Parle-G Biscuits,Snacks,6,29.52,177.12,0.1,31.13,Cash
ORD02615,12/24/2025,CUST0975,Rahul Mehta,Male,52,Mumbai,PROD009,Aashirvaad Atta,Groceries,6,264.17,1585.02,0.05,243.4,UPI
ORD02616,2/2/2025,CUST0885,Neha Malhotra,Female,27,Pune,PROD018,Nescafe Coffee,Beverages,3,206.68,620.04,0,58.03,Debit Card
ORD02617,9/6/2025,CUST0400,Anjali Reddy,Female,23,Chennai,PROD003,Amul Milk,Dairy,6,63.56,381.36,0.15,40.94,Cash
ORD02618,10/23/2025,CUST0418,Priya Nair,Female,59,Bengaluru,PROD005,Coca Cola,Beverages,7,43.96,307.72,0.05,58.33,Cash
ORD02619,7/16/2025,CUST0945,Aditya Mehta,Female,61,Chennai,PROD001,Parle-G Biscuits,Snacks,6,29.54,177.24,0,18.33,UPI
ORD02620,10/12/2025,CUST0758,Karan Sharma,Male,27,Lucknow,PROD018,Nescafe Coffee,Beverages,5,180.97,904.85,0.05,139.81,Cash
ORD02621,1/27/2025,CUST0007,Rahul Kapoor,Male,62,Kolkata,PROD007,Surf Excel,Home & Cleaning,7,184.96,1294.72,0,176.35,Cash
ORD02622,7/9/2025,CUST0243,Rohan Kapoor,Female,51,Jaipur,PROD002,Tata Salt,Groceries,7,28.26,197.82,0.1,39.34,UPI
ORD02623,1/5/2025,CUST0133,Vikram Joshi,Female,39,Kolkata,PROD017,Good Day Cookies,Snacks,2,52.35,104.7,0.1,11.8,Net Banking
ORD02624,10/31/2025,CUST0559,Sneha Gupta,Female,35,Mumbai,PROD019,Vim Dishwash,Home & Cleaning,2,85.65,171.3,0,30.79,UPI
ORD02625,1/12/2025,CUST0169,Priya Singh,Female,25,Pune,PROD002,Tata Salt,Groceries,4,29.28,117.12,0,16.63,Net Banking
ORD02626,10/19/2025,CUST0269,Rohan Das,Female,51,Pune,PROD011,Colgate Toothpaste,Personal Care,3,100.06,300.18,0.1,56.38,Cash
ORD02627,4/6/2025,CUST0713,Rahul Khan,Male,60,Kolkata,PROD020,Head & Shoulders,Personal Care,6,256.02,1536.12,0,272.91,Cash
ORD02628,9/10/2025,CUST0043,Isha Gupta,Male,18,Pune,PROD002,Tata Salt,Groceries,7,26.78,187.46,0.1,23.5,Debit Card
ORD02629,1/23/2025,CUST0678,Pooja Gupta,Male,65,Kolkata,PROD011,Colgate Toothpaste,Personal Care,5,101.81,509.05,0.15,104.63,Debit Card
ORD02630,2/16/2025,CUST0293,Karan Khan,Male,29,Delhi,PROD018,Nescafe Coffee,Beverages,5,200.26,1001.3,0.05,112.5,UPI
ORD02631,11/19/2025,CUST0571,Pooja Kapoor,Male,63,Pune,PROD001,Parle-G Biscuits,Snacks,2,31.73,63.46,0.15,7.89,Debit Card
ORD02632,7/23/2025,CUST0543,Priya Shah,Male,22,Mumbai,PROD007,Surf Excel,Home & Cleaning,5,194.93,974.65,0.05,194.03,Cash
ORD02633,1/27/2025,CUST0161,Arjun Gupta,Male,64,Bengaluru,PROD006,Tata Tea,Beverages,6,116.69,700.14,0.1,116.45,Debit Card
ORD02634,8/4/2025,CUST0717,Simran Joshi,Male,55,Pune,PROD014,Kellogg's Corn Flakes,Groceries,7,199.88,1399.16,0.1,122.69,Credit Card
ORD02635,11/24/2025,CUST0318,Anjali Iyer,Male,59,Pune,PROD018,Nescafe Coffee,Beverages,7,181.37,1269.59,0,165.52,Credit Card
ORD02636,2/2/2025,CUST0776,Sahil Nair,Male,28,Ahmedabad,PROD014,Kellogg's Corn Flakes,Groceries,7,200.01,1400.07,0,196.1,Debit Card
ORD02637,2/4/2025,CUST0517,Rohan Nair,Male,44,Hyderabad,PROD012,Dettol Handwash,Personal Care,1,105.67,105.67,0,20.69,Cash
ORD02638,1/28/2025,CUST0236,Sahil Malhotra,Male,56,Ahmedabad,PROD003,Amul Milk,Dairy,7,61.47,430.29,0,57.54,Debit Card
ORD02639,2/8/2025,CUST0540,Sneha Joshi,Female,34,Ahmedabad,PROD015,Harpic Cleaner,Home & Cleaning,1,125.75,125.75,0,15.53,Credit Card
ORD02640,12/30/2025,CUST0252,Amit Nair,Female,62,Hyderabad,PROD019,Vim Dishwash,Home & Cleaning,6,89.65,537.9,0.15,57.2,Cash
ORD02641,8/28/2025,CUST0992,Riya Joshi,Female,57,Hyderabad,PROD009,Aashirvaad Atta,Groceries,6,245.52,1473.12,0.05,277.16,Net Banking
ORD02642,9/26/2025,CUST0056,Aditya Reddy,Male,28,Kolkata,PROD011,Colgate Toothpaste,Personal Care,8,92,736,0,153.78,Net Banking
ORD02643,7/27/2025,CUST0545,Amit Das,Male,18,Bengaluru,PROD013,Britannia Bread,Dairy,7,49.26,344.82,0.05,73.41,Net Banking
ORD02644,4/10/2025,CUST0220,Isha Sharma,Male,33,Hyderabad,PROD014,Kellogg's Corn Flakes,Groceries,6,211.73,1270.38,0,221.22,Debit Card
ORD02645,10/8/2025,CUST0731,Sneha Patel,Female,24,Delhi,PROD020,Head & Shoulders,Personal Care,8,257.29,2058.32,0.15,276.78,UPI
ORD02646,12/22/2025,CUST0384,Amit Mehta,Male,52,Hyderabad,PROD015,Harpic Cleaner,Home & Cleaning,1,133.22,133.22,0,33.17,Cash
ORD02647,11/25/2025,CUST0868,Meera Shah,Female,45,Delhi,PROD016,Thums Up,Beverages,2,41.25,82.5,0,18.6,UPI
ORD02648,5/4/2025,CUST0578,Karan Malhotra,Female,18,Hyderabad,PROD006,Tata Tea,Beverages,3,114.46,343.38,0.05,50.08,Credit Card
ORD02649,7/27/2025,CUST0195,Manish Patel,Female,34,Chennai,PROD005,Coca Cola,Beverages,8,44.19,353.52,0,40.92,Debit Card
ORD02650,3/25/2025,CUST0266,Isha Singh,Male,25,Mumbai,PROD002,Tata Salt,Groceries,3,30.25,90.75,0,12.23,Cash
ORD02651,5/13/2025,CUST0958,Aditya Patel,Female,32,Bengaluru,PROD015,Harpic Cleaner,Home & Cleaning,7,130.32,912.24,0.15,148.08,Credit Card
ORD02652,10/1/2025,CUST0450,Sahil Gupta,Male,55,Ahmedabad,PROD016,Thums Up,Beverages,4,41.73,166.92,0,19.71,Debit Card
ORD02653,2/18/2025,CUST0668,Riya Patel,Male,42,Pune,PROD005,Coca Cola,Beverages,1,43.67,43.67,0,3.65,Debit Card
ORD02654,3/31/2025,CUST0706,Nikhil Sharma,Female,22,Ahmedabad,PROD001,Parle-G Biscuits,Snacks,2,30.4,60.8,0,7.22,Net Banking
ORD02655,2/6/2025,CUST0286,Kavya Malhotra,Male,36,Lucknow,PROD010,Maggi Noodles,Groceries,3,14.73,44.19,0.05,6.89,Net Banking
ORD02656,9/5/2025,CUST0606,Riya Patel,Female,44,Pune,PROD017,Good Day Cookies,Snacks,3,54.17,162.51,0,35.09,Debit Card
ORD02657,3/6/2025,CUST0840,Arjun Singh,Female,30,Delhi,PROD011,Colgate Toothpaste,Personal Care,2,94.93,189.86,0.05,35.59,Cash
ORD02658,4/14/2025,CUST0059,Pooja Gupta,Male,55,Jaipur,PROD015,Harpic Cleaner,Home & Cleaning,6,126.93,761.58,0.15,120.27,Net Banking
ORD02659,5/6/2025,CUST0983,Rahul Iyer,Female,52,Jaipur,PROD008,Dove Soap,Personal Care,2,52.49,104.98,0.1,20.23,Credit Card
ORD02660,3/19/2025,CUST0690,Sneha Sharma,Male,23,Kolkata,PROD005,Coca Cola,Beverages,3,47.97,143.91,0.1,32.22,Credit Card
ORD02661,8/1/2025,CUST0505,Aditya Patel,Male,59,Chennai,PROD015,Harpic Cleaner,Home & Cleaning,8,127.5,1020,0,244.46,Net Banking
ORD02662,1/15/2025,CUST0717,Simran Joshi,Male,55,Pune,PROD002,Tata Salt,Groceries,7,28.29,198.03,0.05,38.4,Cash
ORD02663,6/21/2025,CUST0004,Amit Gupta,Male,50,Lucknow,PROD007,Surf Excel,Home & Cleaning,6,172.41,1034.46,0.1,200.71,Net Banking
ORD02664,1/20/2025,CUST0321,Rohan Joshi,Male,48,Ahmedabad,PROD006,Tata Tea,Beverages,5,116.43,582.15,0.05,52.22,Cash
ORD02665,12/12/2025,CUST0811,Arjun Mehta,Male,57,Lucknow,PROD010,Maggi Noodles,Groceries,1,14.55,14.55,0.1,1.65,Cash
ORD02666,10/19/2025,CUST0485,Arjun Khan,Female,55,Lucknow,PROD012,Dettol Handwash,Personal Care,3,111.56,334.68,0.1,31.15,UPI
ORD02667,7/27/2025,CUST0863,Vikram Das,Female,18,Chennai,PROD014,Kellogg's Corn Flakes,Groceries,3,199.93,599.79,0,72.98,Credit Card
ORD02668,5/15/2025,CUST0825,Neha Nair,Male,33,Chennai,PROD017,Good Day Cookies,Snacks,6,52.26,313.56,0.1,64.94,Cash
ORD02669,9/6/2025,CUST0747,Rahul Khan,Male,19,Hyderabad,PROD003,Amul Milk,Dairy,5,62.16,310.8,0.05,39.44,Net Banking
ORD02670,10/22/2025,CUST0214,Aditya Nair,Male,49,Mumbai,PROD004,Lay's Chips,Snacks,4,38.4,153.6,0.15,25.52,Net Banking
ORD02671,10/29/2025,CUST0726,Neha Patel,Male,61,Hyderabad,PROD009,Aashirvaad Atta,Groceries,2,247.16,494.32,0.15,64.13,Net Banking
ORD02672,12/5/2025,CUST0911,Neha Joshi,Male,24,Kolkata,PROD011,Colgate Toothpaste,Personal Care,6,90.45,542.7,0.05,93.59,Credit Card
ORD02673,4/24/2025,CUST0147,Kavya Khan,Female,63,Delhi,PROD014,Kellogg's Corn Flakes,Groceries,7,208.84,1461.88,0,149.7,Net Banking
ORD02674,10/27/2025,CUST0264,Sahil Gupta,Male,39,Delhi,PROD013,Britannia Bread,Dairy,2,43.63,87.26,0,17.64,Net Banking
ORD02675,6/23/2025,CUST0825,Neha Nair,Male,33,Chennai,PROD003,Amul Milk,Dairy,2,59.97,119.94,0.05,20.01,Credit Card
ORD02676,8/12/2025,CUST0258,Simran Gupta,Female,46,Bengaluru,PROD001,Parle-G Biscuits,Snacks,1,31.65,31.65,0,6.22,Credit Card
ORD02677,11/23/2025,CUST0141,Neha Iyer,Male,37,Lucknow,PROD007,Surf Excel,Home & Cleaning,5,196.35,981.75,0.05,101.98,Credit Card
ORD02678,9/20/2025,CUST0350,Aditya Shah,Female,28,Bengaluru,PROD013,Britannia Bread,Dairy,8,47.79,382.32,0.1,31.28,Net Banking
ORD02679,11/29/2025,CUST0539,Vikram Khan,Male,42,Lucknow,PROD005,Coca Cola,Beverages,3,44.13,132.39,0.15,21.3,Cash
ORD02680,12/24/2025,CUST0060,Priya Das,Female,21,Mumbai,PROD011,Colgate Toothpaste,Personal Care,5,91.21,456.05,0.15,34.27,UPI
ORD02681,8/28/2025,CUST0749,Sahil Gupta,Male,24,Bengaluru,PROD007,Surf Excel,Home & Cleaning,5,186.54,932.7,0.05,131.26,Net Banking
ORD02682,12/18/2025,CUST0614,Manish Gupta,Female,58,Delhi,PROD018,Nescafe Coffee,Beverages,5,191.66,958.3,0.05,152.58,Cash
ORD02683,1/2/2025,CUST0639,Manish Shah,Male,45,Pune,PROD009,Aashirvaad Atta,Groceries,7,244.73,1713.11,0.15,176.26,Net Banking
ORD02684,10/6/2025,CUST0879,Rohan Mehta,Male,50,Lucknow,PROD015,Harpic Cleaner,Home & Cleaning,3,122.52,367.56,0,32.57,UPI
ORD02685,2/20/2025,CUST0588,Kavya Malhotra,Male,37,Chennai,PROD005,Coca Cola,Beverages,7,43.31,303.17,0.1,27.97,Cash
ORD02686,5/23/2025,CUST0331,Manish Joshi,Male,41,Chennai,PROD012,Dettol Handwash,Personal Care,6,116.59,699.54,0.15,88.64,Debit Card
ORD02687,6/30/2025,CUST0512,Amit Patel,Male,46,Lucknow,PROD017,Good Day Cookies,Snacks,7,49.92,349.44,0.05,76.7,UPI
ORD02688,1/27/2025,CUST0990,Riya Khan,Female,26,Bengaluru,PROD006,Tata Tea,Beverages,5,122.46,612.3,0.05,47.1,Cash
ORD02689,3/9/2025,CUST0537,Sneha Das,Male,19,Hyderabad,PROD015,Harpic Cleaner,Home & Cleaning,6,128.52,771.12,0.1,150.89,Debit Card
ORD02690,6/16/2025,CUST0700,Sneha Das,Male,20,Mumbai,PROD002,Tata Salt,Groceries,6,26.9,161.4,0.1,20.34,UPI
ORD02691,9/20/2025,CUST0158,Sneha Mehta,Male,37,Lucknow,PROD006,Tata Tea,Beverages,5,129.51,647.55,0.05,56.4,Net Banking
ORD02692,7/28/2025,CUST0627,Kavya Iyer,Male,54,Kolkata,PROD016,Thums Up,Beverages,5,38.03,190.15,0,21.73,Net Banking
ORD02693,2/2/2025,CUST0437,Vikram Khan,Female,22,Kolkata,PROD001,Parle-G Biscuits,Snacks,4,32.26,129.04,0.1,26.41,Cash
ORD02694,5/18/2025,CUST0021,Amit Gupta,Female,31,Ahmedabad,PROD008,Dove Soap,Personal Care,7,53.85,376.95,0.15,41.88,Credit Card
ORD02695,6/20/2025,CUST0939,Neha Sharma,Female,27,Mumbai,PROD007,Surf Excel,Home & Cleaning,7,172.64,1208.48,0,260.48,UPI
ORD02696,5/23/2025,CUST0554,Sahil Gupta,Male,37,Pune,PROD020,Head & Shoulders,Personal Care,4,248.19,992.76,0.15,178.95,UPI
ORD02697,11/7/2025,CUST0218,Arjun Khan,Female,59,Pune,PROD009,Aashirvaad Atta,Groceries,1,259.4,259.4,0.1,44,Cash
ORD02698,3/20/2025,CUST0611,Rahul Malhotra,Female,59,Pune,PROD016,Thums Up,Beverages,8,38.81,310.48,0.05,40.48,Net Banking
ORD02699,1/7/2025,CUST0276,Arjun Iyer,Female,42,Lucknow,PROD004,Lay's Chips,Snacks,4,35.15,140.6,0.15,15.05,Debit Card
ORD02700,9/9/2025,CUST0326,Nikhil Mehta,Female,55,Jaipur,PROD002,Tata Salt,Groceries,8,27.46,219.68,0.1,41.09,Debit Card
ORD02701,12/13/2025,CUST0522,Sneha Malhotra,Male,37,Delhi,PROD001,Parle-G Biscuits,Snacks,6,30.74,184.44,0,32.72,UPI
ORD02702,11/12/2025,CUST0910,Amit Malhotra,Female,46,Chennai,PROD011,Colgate Toothpaste,Personal Care,1,92.25,92.25,0.1,6.66,Debit Card
ORD02703,9/29/2025,CUST0277,Nikhil Singh,Female,50,Lucknow,PROD005,Coca Cola,Beverages,1,48.16,48.16,0,6.75,Net Banking
ORD02704,1/9/2025,CUST0999,Vikram Singh,Male,64,Pune,PROD005,Coca Cola,Beverages,6,46.26,277.56,0.15,52.63,Cash
ORD02705,8/14/2025,CUST0196,Neha Kapoor,Female,50,Mumbai,PROD010,Maggi Noodles,Groceries,3,14.34,43.02,0,7.56,Cash
ORD02706,2/28/2025,CUST0483,Anjali Verma,Female,38,Bengaluru,PROD010,Maggi Noodles,Groceries,7,15.29,107.03,0.15,12.93,Debit Card
ORD02707,4/14/2025,CUST0069,Vikram Shah,Female,26,Chennai,PROD017,Good Day Cookies,Snacks,7,53.03,371.21,0.15,63.95,UPI
ORD02708,9/24/2025,CUST0513,Priya Gupta,Male,43,Ahmedabad,PROD017,Good Day Cookies,Snacks,3,53.79,161.37,0.05,32.77,Cash
ORD02709,11/28/2025,CUST0714,Pooja Patel,Male,51,Bengaluru,PROD017,Good Day Cookies,Snacks,5,48.3,241.5,0.1,23.27,Credit Card
ORD02710,7/12/2025,CUST0173,Meera Gupta,Female,46,Ahmedabad,PROD014,Kellogg's Corn Flakes,Groceries,1,222.71,222.71,0.05,42.92,Net Banking
ORD02711,9/22/2025,CUST0775,Simran Shah,Female,24,Ahmedabad,PROD009,Aashirvaad Atta,Groceries,3,254.72,764.16,0.1,89.22,Credit Card
ORD02712,10/30/2025,CUST0102,Anjali Iyer,Female,43,Jaipur,PROD015,Harpic Cleaner,Home & Cleaning,4,131.87,527.48,0.1,70.49,Credit Card
ORD02713,2/16/2025,CUST0673,Kavya Iyer,Female,31,Pune,PROD003,Amul Milk,Dairy,6,57.83,346.98,0.15,69.89,Cash
ORD02714,7/5/2025,CUST0554,Sahil Gupta,Male,37,Pune,PROD017,Good Day Cookies,Snacks,3,49.71,149.13,0,34.4,Debit Card
ORD02715,8/4/2025,CUST0577,Amit Khan,Male,56,Lucknow,PROD010,Maggi Noodles,Groceries,7,15.65,109.55,0.15,20.68,Credit Card
ORD02716,3/2/2025,CUST0242,Karan Das,Female,29,Bengaluru,PROD005,Coca Cola,Beverages,8,47.64,381.12,0,72.85,Cash
ORD02717,12/14/2025,CUST0640,Sneha Singh,Male,46,Hyderabad,PROD017,Good Day Cookies,Snacks,1,54.86,54.86,0,6.52,Net Banking
ORD02718,10/5/2025,CUST0058,Kavya Das,Female,27,Bengaluru,PROD002,Tata Salt,Groceries,7,27.93,195.51,0.05,42.42,Cash
ORD02719,12/27/2025,CUST0057,Rahul Mehta,Female,47,Hyderabad,PROD018,Nescafe Coffee,Beverages,5,203.58,1017.9,0.1,163.76,Debit Card
ORD02720,9/26/2025,CUST0073,Rohan Singh,Male,24,Jaipur,PROD015,Harpic Cleaner,Home & Cleaning,7,128.06,896.42,0.05,97.45,UPI
ORD02721,2/3/2025,CUST0839,Riya Patel,Female,35,Chennai,PROD018,Nescafe Coffee,Beverages,1,204.53,204.53,0,32.45,Debit Card
ORD02722,6/4/2025,CUST0598,Aditya Patel,Female,56,Ahmedabad,PROD003,Amul Milk,Dairy,6,61.45,368.7,0,64.46,Debit Card
ORD02723,5/15/2025,CUST0523,Manish Reddy,Male,53,Kolkata,PROD020,Head & Shoulders,Personal Care,7,253.54,1774.78,0.15,174.57,Net Banking
ORD02724,1/9/2025,CUST0525,Arjun Gupta,Female,59,Pune,PROD015,Harpic Cleaner,Home & Cleaning,7,122.6,858.2,0,194.31,Cash
ORD02725,4/3/2025,CUST0409,Amit Joshi,Female,61,Jaipur,PROD003,Amul Milk,Dairy,3,59.14,177.42,0.1,31.27,UPI
ORD02726,10/8/2025,CUST0959,Karan Khan,Female,36,Bengaluru,PROD020,Head & Shoulders,Personal Care,1,271.65,271.65,0.05,53.03,Net Banking
ORD02727,3/10/2025,CUST0103,Rahul Singh,Female,31,Kolkata,PROD005,Coca Cola,Beverages,7,48.47,339.29,0,56.6,UPI
ORD02728,11/2/2025,CUST0665,Rahul Gupta,Female,22,Delhi,PROD016,Thums Up,Beverages,1,43.49,43.49,0.1,7.89,UPI
ORD02729,3/17/2025,CUST0895,Kavya Nair,Male,25,Delhi,PROD004,Lay's Chips,Snacks,1,35.64,35.64,0,4.18,Net Banking
ORD02730,12/28/2025,CUST0569,Simran Shah,Female,45,Delhi,PROD005,Coca Cola,Beverages,7,46.48,325.36,0,38.41,Net Banking
ORD02731,5/5/2025,CUST0679,Pooja Nair,Male,33,Ahmedabad,PROD014,Kellogg's Corn Flakes,Groceries,5,218.64,1093.2,0.1,232.81,Debit Card
